Facility Name,BeginDate,EndDate,PayerName,Proration,SpclRate,Amount,Pct,Monthly,HospHold,HospHoldAmount,HospPct,HospHoldMonthly,TherLv,TherLvHoldAmount,TherLvPct,TherLvHoldMonthly,
The Oaks at Woodfield HC,11/6/2020,,BC/BS OF MI COMMERCIAL,0,1,492.5,0,0,0,0,0,0,0,0,0,0,
The Oaks at Woodfield HC,3/8/2023,,Private HCC,1,1,318,0,0,1,318,0,0,1,318,0,0,
The Oaks at Woodfield HC,7/3/2018,,Insurance Per Diem,0,1,460.51,0,0,0,0,0,0,0,0,0,0,
The Oaks at Woodfield HC,8/6/2016,,Insurance Per Diem,0,1,350,0,0,0,0,0,0,0,0,0,0,
The Oaks at Woodfield HC,2/9/2018,,Insurance Per Diem,0,1,457.76,0,0,0,0,0,0,0,0,0,0,
The Oaks at Woodfield HC,11/23/2020,,Insurance Per Diem,0,1,504,0,0,0,0,0,0,0,0,0,0,
The Oaks at Woodfield HC,6/1/2018,,Hospice Insurance,0,1,276.87,0,0,0,0,0,0,0,0,0,0,
The Oaks at Woodfield HC,4/23/2020,,PRIORITY HLTH MI MCR ADV,0,1,405.42,0,0,0,0,0,0,0,0,0,0,
The Oaks at Woodfield HC,8/1/2016,,Insurance Per Diem,0,1,450.55,0,0,0,0,0,0,0,0,0,0,
The Old Willows at Springhurst HC,4/23/2021,,Insurance Per Diem,0,1,390,0,0,0,0,0,0,0,0,0,0,
The Old Willows at Springhurst HC,3/19/2021,,Insurance Per Diem,0,1,390,0,0,0,0,0,0,0,0,0,0,
The Old Willows at Springhurst HC,2/24/2021,,Insurance Per Diem,0,1,390,0,0,0,0,0,0,0,0,0,0,
The Old Willows at Springhurst HC,6/25/2021,,Medicare A Replacement,0,1,390,0,0,0,0,0,0,0,0,0,0,
The Old Willows at Springhurst HC,12/8/2020,,Insurance Per Diem,0,1,390,0,0,0,0,0,0,0,0,0,0,
The Old Willows at Springhurst HC,6/16/2021,,Medicare A Replacement,0,1,385,0,0,0,0,0,0,0,0,0,0,
The Old Willows at Springhurst HC,7/21/2021,,BC/BS OF KY MCR ADV,0,1,385,0,0,0,0,0,0,0,0,0,0,
The Old Willows at Springhurst HC,1/24/2020,,Medicare A Replacement,0,1,397.8,0,0,0,0,0,0,0,0,0,0,
The Old Willows at Springhurst HC,7/10/2020,,Insurance Per Diem,0,1,390,0,0,0,0,0,0,0,0,0,0,
The Old Willows at Springhurst HC,12/28/2020,,Insurance Per Diem,0,1,390,0,0,0,0,0,0,0,0,0,0,
The Old Willows at Springhurst HC,6/17/2021,,BC/BS OF KY COMMERCIAL,0,1,475,0,0,0,0,0,0,0,0,0,0,
The Old Willows at Springhurst HC,8/24/2020,,Insurance Per Diem,0,1,390,0,0,0,0,0,0,0,0,0,0,
The Old Willows at Springhurst HC,1/21/2020,,Medicare A Replacement,0,1,397.8,0,0,0,0,0,0,0,0,0,0,
The Residence at Waterford Crossing AL,1/1/2025,12/31/2025,Private AL,1,1,93,0,0,1,93,0,0,1,93,0,0,
The Residence at Waterford Crossing AL,1/1/2026,12/31/2026,Private AL,1,1,131,0,0,1,131,0,0,1,131,0,0,
The Residence at Waterford Crossing AL,1/1/2025,12/31/2025,Private AL,1,1,125,0,0,1,125,0,0,1,125,0,0,
The Residence at Waterford Crossing AL,1/1/2025,12/31/2025,Private AL,1,1,33,0,0,1,33,0,0,1,33,0,0,
The Residence at Waterford Crossing AL,1/1/2025,12/31/2025,Private AL,1,1,135,0,0,1,135,0,0,1,135,0,0,
The Residence at Waterford Crossing AL,1/1/2026,12/31/2026,Private AL,1,1,186,0,0,1,186,0,0,1,186,0,0,
The Residence at Waterford Crossing AL,1/1/2025,12/31/2025,Private AL,1,1,177,0,0,1,177,0,0,1,177,0,0,
The Residence at Waterford Crossing AL,1/1/2026,12/31/2026,Private AL,1,1,33,0,0,1,33,0,0,1,33,0,0,
The Residence at Waterford Crossing AL,1/1/2025,12/31/2025,Private AL,1,1,31,0,0,1,31,0,0,1,31,0,0,
The Residence at Waterford Crossing AL,1/1/2026,12/31/2026,Private AL,1,1,120,0,0,1,120,0,0,1,120,0,0,
The Residence at Waterford Crossing AL,1/1/2025,12/31/2025,Private AL,1,1,114,0,0,1,114,0,0,1,114,0,0,
The Residence at Waterford Crossing AL,1/1/2026,12/31/2026,Private AL,1,1,147,0,0,1,147,0,0,1,147,0,0,
The Residence at Waterford Crossing AL,10/1/2025,12/31/2025,Private AL,1,1,139,0,0,1,139,0,0,1,139,0,0,
The Residence at Waterford Crossing AL,4/21/2023,,Private AL,1,1,68,0,0,1,68,0,0,1,68,0,0,
The Residence at Waterford Crossing AL,1/1/2026,12/31/2026,Private AL,1,1,94,0,0,1,94,0,0,1,94,0,0,
The Residence at Waterford Crossing AL,10/1/2025,12/31/2025,Private AL,1,1,89,0,0,1,89,0,0,1,89,0,0,
The Residence at Waterford Crossing AL,1/1/2026,12/31/2026,Private AL,1,1,116,0,0,1,116,0,0,1,116,0,0,
The Residence at Waterford Crossing AL,10/1/2025,12/31/2025,Private AL,1,1,109,0,0,1,109,0,0,1,109,0,0,
The Residence at Waterford Crossing AL,1/1/2026,12/31/2026,Private AL,1,1,147,0,0,1,147,0,0,1,147,0,0,
The Residence at Waterford Crossing AL,10/1/2025,12/31/2025,Private AL,1,1,139,0,0,1,139,0,0,1,139,0,0,
The Residence at Waterford Crossing AL,1/1/2026,12/31/2026,Private AL,1,1,159,0,0,1,159,0,0,1,159,0,0,
The Residence at Waterford Crossing AL,1/1/2025,12/31/2025,Private AL,1,1,146,0,0,1,146,0,0,1,146,0,0,
The Residence at Waterford Crossing AL,1/1/2025,12/31/2025,Private AL,1,1,129,0,0,1,129,0,0,1,129,0,0,
The Residence at Waterford Crossing AL,4/21/2023,,Private AL,1,1,70,0,0,1,70,0,0,1,70,0,0,
The Residence at Waterford Crossing AL,1/1/2026,12/31/2026,Private AL,1,1,125,0,0,1,125,0,0,1,125,0,0,
The Residence at Waterford Crossing AL,5/1/2025,12/31/2025,Private AL,1,1,119,0,0,1,119,0,0,1,119,0,0,
The Residence at Waterford Crossing AL,5/1/2025,12/31/2025,Private AL,1,1,149,0,0,1,149,0,0,1,149,0,0,
The Residence at Waterford Crossing AL,1/1/2025,12/31/2025,Private AL,1,1,129,0,0,1,129,0,0,1,129,0,0,
The Residence at Waterford Crossing AL,1/1/2026,12/31/2026,Private AL,1,1,98,0,0,1,98,0,0,1,98,0,0,
The Residence at Waterford Crossing AL,1/1/2025,12/31/2025,Private AL,1,1,93,0,0,1,93,0,0,1,93,0,0,
The Residence at Waterford Crossing AL,1/1/2026,12/31/2026,Private AL,1,1,35,0,0,1,35,0,0,1,35,0,0,
The Residence at Waterford Crossing AL,1/1/2025,12/31/2025,Private AL,1,1,33,0,0,1,33,0,0,1,33,0,0,
The Residence at Waterford Crossing AL,1/1/2026,12/31/2026,Private AL,1,1,119,0,0,1,119,0,0,1,119,0,0,
The Residence at Waterford Crossing AL,1/1/2025,12/31/2025,Private AL,1,1,109,0,0,1,109,0,0,1,109,0,0,
The Residence at Waterford Crossing AL,1/1/2026,12/31/2026,Private AL,1,1,136,0,0,1,136,0,0,1,136,0,0,
The Residence at Waterford Crossing AL,1/1/2025,12/31/2025,Private AL,1,1,125,0,0,1,125,0,0,1,125,0,0,
The Residence at Waterford Crossing AL,1/1/2026,12/31/2026,Private AL,1,1,147,0,0,1,147,0,0,1,147,0,0,
The Residence at Waterford Crossing AL,1/1/2025,12/31/2025,Private AL,1,1,140,0,0,1,140,0,0,1,140,0,0,
The Residence at Waterford Crossing AL,1/1/2026,12/31/2026,Private AL,1,1,88,0,0,1,88,0,0,1,88,0,0,
The Residence at Waterford Crossing AL,1/1/2025,12/31/2025,Private AL,1,1,81,0,0,1,81,0,0,1,81,0,0,
The Residence at Waterford Crossing AL,1/1/2025,12/31/2025,Private AL,1,1,114,0,0,1,114,0,0,1,114,0,0,
The Residence at Waterford Crossing AL,1/1/2026,12/31/2026,Private AL,1,1,84,0,0,1,84,0,0,1,84,0,0,
The Residence at Waterford Crossing AL,1/1/2025,12/31/2025,Private AL,1,1,77,0,0,1,77,0,0,1,77,0,0,
The Residence at Waterford Crossing AL,4/21/2023,,Private AL,1,1,110,0,0,1,110,0,0,1,110,0,0,
The Residence at Waterford Crossing AL,1/1/2026,12/31/2026,Private AL,1,1,141,0,0,1,141,0,0,1,141,0,0,
The Residence at Waterford Crossing AL,1/1/2025,12/31/2025,Private AL,1,1,129,0,0,1,129,0,0,1,129,0,0,
The Residence at Waterford Crossing AL,1/1/2026,12/31/2026,Private AL,1,1,94,0,0,1,94,0,0,1,94,0,0,
The Residence at Waterford Crossing AL,10/1/2025,12/31/2025,Private AL,1,1,89,0,0,1,89,0,0,1,89,0,0,
The Residence at Waterford Crossing AL,1/1/2026,12/31/2026,Private AL,1,1,94,0,0,1,94,0,0,1,94,0,0,
The Residence at Waterford Crossing AL,1/1/2025,12/31/2025,Private AL,1,1,86,0,0,1,86,0,0,1,86,0,0,
The Residence at Waterford Crossing AL,1/1/2025,12/31/2025,Private AL,1,1,81,0,0,1,81,0,0,1,81,0,0,
The Residence at Waterford Crossing AL,5/1/2025,12/31/2025,Private AL,1,1,109,0,0,1,109,0,0,1,109,0,0,
The Residence at Waterford Crossing AL,4/21/2023,,Private AL,1,1,68,0,0,1,68,0,0,1,68,0,0,
The Residence at Waterford Crossing AL,1/1/2026,12/31/2026,Private AL,1,1,114,0,0,1,114,0,0,1,114,0,0,
The Residence at Waterford Crossing AL,3/17/2025,12/31/2025,Private AL,1,1,109,0,0,1,109,0,0,1,109,0,0,
The Residence at Waterford Crossing AL,1/1/2026,12/31/2026,Private AL,1,1,164,0,0,1,164,0,0,1,164,0,0,
The Residence at Waterford Crossing AL,1/1/2025,12/31/2025,Private AL,1,1,156,0,0,1,156,0,0,1,156,0,0,
The Residence at Waterford Crossing AL,1/1/2026,12/31/2026,Private AL,1,1,175,0,0,1,175,0,0,1,175,0,0,
The Residence at Waterford Crossing AL,1/1/2025,12/31/2025,Private AL,1,1,167,0,0,1,167,0,0,1,167,0,0,
The Residence at Waterford Crossing AL,1/1/2026,12/31/2026,Private AL,1,1,43,0,0,1,43,0,0,1,43,0,0,
The Residence at Waterford Crossing AL,1/1/2025,12/31/2025,Private AL,1,1,41,0,0,1,41,0,0,1,41,0,0,
The Residence at Waterford Crossing AL,1/1/2025,12/31/2025,Private AL,1,1,78,0,0,1,78,0,0,1,78,0,0,
The Residence at Waterford Crossing AL,1/1/2026,12/31/2026,Private AL,1,1,101,0,0,1,101,0,0,1,101,0,0,
The Residence at Waterford Crossing AL,1/1/2025,12/31/2025,Private AL,1,1,93,0,0,1,93,0,0,1,93,0,0,
The Residence at Waterford Crossing AL,1/1/2026,12/31/2026,Private AL,1,1,153,0,0,1,153,0,0,1,153,0,0,
The Residence at Waterford Crossing AL,1/1/2025,12/31/2025,Private AL,1,1,146,0,0,1,146,0,0,1,146,0,0,
The Residence at Waterford Crossing AL,4/21/2023,,Private AL,1,1,73,0,0,1,73,0,0,1,73,0,0,
The Residence at Waterford Crossing AL,1/1/2026,12/31/2026,Private AL,1,1,137,0,0,1,137,0,0,1,137,0,0,
The Residence at Waterford Crossing AL,1/1/2025,12/31/2025,Private AL,1,1,126,0,0,1,126,0,0,1,126,0,0,
The Residence at Waterford Crossing AL,1/1/2026,12/31/2026,Private AL,1,1,109,0,0,1,109,0,0,1,109,0,0,
The Residence at Waterford Crossing AL,1/1/2025,12/31/2025,Private AL,1,1,104,0,0,1,104,0,0,1,104,0,0,
The Residence at Waterford Crossing AL,1/1/2026,12/31/2026,Private AL,1,1,43,0,0,1,43,0,0,1,43,0,0,
The Residence at Waterford Crossing AL,1/1/2025,12/31/2025,Private AL,1,1,41,0,0,1,41,0,0,1,41,0,0,
The Residence at Waterford Crossing AL,1/1/2026,12/31/2026,Private AL,1,1,208,0,0,1,208,0,0,1,208,0,0,
The Residence at Waterford Crossing AL,1/1/2025,12/31/2025,Private AL,1,1,198,0,0,1,198,0,0,1,198,0,0,
The Residence at Waterford Crossing AL,1/1/2026,12/31/2026,Private AL,1,1,95,0,0,1,95,0,0,1,95,0,0,
The Residence at Waterford Crossing AL,1/1/2025,12/31/2025,Private AL,1,1,87,0,0,1,87,0,0,1,87,0,0,
The Residence at Waterford Crossing AL,4/21/2023,,Private AL,1,1,70,0,0,1,70,0,0,1,70,0,0,
The Residence at Waterford Crossing AL,1/1/2026,12/31/2026,Private AL,1,1,98,0,0,1,98,0,0,1,98,0,0,
The Residence at Waterford Crossing AL,1/1/2025,12/31/2025,Private AL,1,1,93,0,0,1,93,0,0,1,93,0,0,
The Residence at Waterford Crossing AL,1/1/2026,12/31/2026,Hospice Private,1,1,84,0,0,1,84,0,0,1,84,0,0,
The Residence at Waterford Crossing AL,2/7/2025,12/31/2025,Hospice Private,1,1,79,0,0,1,79,0,0,1,79,0,0,
The Residence at Waterford Crossing AL,1/1/2025,12/31/2025,Private AL,1,1,96,0,0,1,96,0,0,1,96,0,0,
The Residence at Waterford Crossing AL,4/21/2023,,Private AL,1,1,66,0,0,1,66,0,0,1,66,0,0,
The Residence at Waterford Crossing AL,1/1/2026,12/31/2026,Private AL,1,1,131,0,0,1,131,0,0,1,131,0,0,
The Residence at Waterford Crossing AL,1/1/2025,12/31/2025,Private AL,1,1,120,0,0,1,120,0,0,1,120,0,0,
The Residence at Waterford Crossing AL,1/1/2026,12/31/2026,Private AL,1,1,137,0,0,1,137,0,0,1,137,0,0,
The Residence at Waterford Crossing AL,1/1/2025,12/31/2025,Private AL,1,1,126,0,0,1,126,0,0,1,126,0,0,
The Residence at Waterford Crossing AL,1/1/2026,12/31/2026,Private AL,1,1,120,0,0,1,120,0,0,1,120,0,0,
The Residence at Waterford Crossing AL,1/1/2025,12/31/2025,Private AL,1,1,114,0,0,1,114,0,0,1,114,0,0,
The Residence at Waterford Crossing AL,1/1/2026,12/31/2026,Private AL,1,1,137,0,0,1,137,0,0,1,137,0,0,
The Residence at Waterford Crossing AL,1/1/2025,12/31/2025,Private AL,1,1,126,0,0,1,126,0,0,1,126,0,0,
The Residence at Waterford Crossing AL,1/1/2026,12/31/2026,Private AL,1,1,41,0,0,1,41,0,0,1,41,0,0,
The Residence at Waterford Crossing AL,5/1/2025,12/31/2025,Private AL,1,1,39,0,0,1,39,0,0,1,39,0,0,
The Residence at Waterford Crossing AL,1/1/2026,12/31/2026,Private AL,1,1,31,0,0,1,31,0,0,1,31,0,0,
The Residence at Waterford Crossing AL,5/1/2025,12/31/2025,Private AL,1,1,29,0,0,1,29,0,0,1,29,0,0,
The Residence at Waterford Crossing AL,1/1/2026,12/31/2026,Private AL,1,1,167,0,0,1,167,0,0,1,167,0,0,
The Residence at Waterford Crossing AL,5/1/2025,12/31/2025,Private AL,1,1,159,0,0,1,159,0,0,1,159,0,0,
The Residence at Waterford Crossing AL,1/1/2026,12/31/2026,Private AL,1,1,198,0,0,1,198,0,0,1,198,0,0,
The Residence at Waterford Crossing AL,5/1/2025,12/31/2025,Private AL,1,1,189,0,0,1,189,0,0,1,189,0,0,
The Residence at Waterford Crossing AL,1/1/2026,12/31/2026,Private AL,1,1,175,0,0,1,175,0,0,1,175,0,0,
The Residence at Waterford Crossing AL,1/1/2025,12/31/2025,Private AL,1,1,167,0,0,1,167,0,0,1,167,0,0,
The Residence at Waterford Crossing AL,1/1/2026,12/31/2026,Private AL,1,1,134,0,0,1,134,0,0,1,134,0,0,
The Residence at Waterford Crossing AL,1/1/2025,12/31/2025,Private AL,1,1,123,0,0,1,123,0,0,1,123,0,0,
The Residence at Waterford Crossing AL,1/1/2026,12/31/2026,Private AL,1,1,45,0,0,1,45,0,0,1,45,0,0,
The Residence at Waterford Crossing AL,1/1/2025,12/31/2025,Private AL,1,1,43,0,0,1,43,0,0,1,43,0,0,
The Residence at Waterford Crossing AL,1/1/2025,12/31/2025,Private AL,1,1,136,0,0,1,136,0,0,1,136,0,0,
The Residence at Waterford Crossing AL,1/1/2026,12/31/2026,Private AL,1,1,131,0,0,1,131,0,0,1,131,0,0,
The Residence at Waterford Crossing AL,1/1/2025,12/31/2025,Private AL,1,1,120,0,0,1,120,0,0,1,120,0,0,
The Residence at Waterford Crossing AL,1/1/2025,12/31/2025,Private AL,1,1,126,0,0,1,126,0,0,1,126,0,0,
The Residence at Waterford Crossing AL,4/21/2023,,Private AL,1,1,70,0,0,1,70,0,0,1,70,0,0,
The Residence at Waterford Crossing AL,1/1/2026,12/31/2026,Private AL,1,1,93,0,0,1,93,0,0,1,93,0,0,
The Residence at Waterford Crossing AL,5/2/2025,12/31/2025,Private AL,2,1,89,0,0,1,89,0,0,1,89,0,0,
The Residence at Waterford Crossing AL,1/1/2026,12/31/2026,Private AL,1,1,93,0,0,1,93,0,0,1,93,0,0,
The Residence at Waterford Crossing AL,5/2/2025,12/31/2025,Private AL,2,1,89,0,0,1,89,0,0,1,89,0,0,
The Residence at Waterford Crossing AL,1/1/2026,12/31/2026,Private AL,1,1,164,0,0,1,164,0,0,1,164,0,0,
The Residence at Waterford Crossing AL,1/1/2025,12/31/2025,Private AL,1,1,156,0,0,1,156,0,0,1,156,0,0,
The Residence at Waterford Crossing AL,1/1/2025,12/31/2025,Private AL,1,1,81,0,0,1,81,0,0,1,81,0,0,
The Residence at Waterford Crossing AL,1/1/2025,12/31/2025,Private AL,1,1,139,0,0,1,139,0,0,1,139,0,0,
The Residence at Waterford Crossing AL,1/1/2026,12/31/2026,Private AL,1,1,153,0,0,1,153,0,0,1,153,0,0,
The Residence at Waterford Crossing AL,1/1/2025,12/31/2025,Private AL,1,1,146,0,0,1,146,0,0,1,146,0,0,
The Residence at Waterford Crossing AL,1/1/2025,12/31/2025,Private AL,1,1,136,0,0,1,136,0,0,1,136,0,0,
The Residence at Waterford Crossing AL,1/1/2026,12/31/2026,Private AL,1,1,105,0,0,1,105,0,0,1,105,0,0,
The Residence at Waterford Crossing AL,10/1/2025,12/31/2025,Private AL,1,1,99,0,0,1,99,0,0,1,99,0,0,
The Residence at Waterford Crossing AL,1/1/2026,12/31/2026,Private AL,1,1,192,0,0,1,192,0,0,1,192,0,0,
The Residence at Waterford Crossing AL,1/1/2025,12/31/2025,Private AL,1,1,183,0,0,1,183,0,0,1,183,0,0,
The Residence at Waterford Crossing AL,1/1/2026,12/31/2026,Private AL,1,1,84,0,0,1,84,0,0,1,84,0,0,
The Residence at Waterford Crossing AL,10/1/2025,12/31/2025,Private AL,1,1,79,0,0,1,79,0,0,1,79,0,0,
The Residence at Waterford Crossing AL,1/1/2026,12/31/2026,Private AL,1,1,185,0,0,1,185,0,0,1,185,0,0,
The Residence at Waterford Crossing AL,1/1/2025,12/31/2025,Private AL,1,1,170,0,0,1,170,0,0,1,170,0,0,
The Residence at Waterford Crossing AL,1/1/2026,12/31/2026,Private AL,1,1,158,0,0,1,158,0,0,1,158,0,0,
The Residence at Waterford Crossing AL,1/1/2025,12/31/2025,Private AL,1,1,146,0,0,1,146,0,0,1,146,0,0,
The Residence at Waterford Crossing AL,1/1/2026,12/31/2026,Private AL,1,1,125,0,0,1,125,0,0,1,125,0,0,
The Residence at Waterford Crossing AL,5/1/2025,12/31/2025,Private AL,1,1,119,0,0,1,119,0,0,1,119,0,0,
The Residence at Waterford Crossing AL,1/1/2025,12/31/2025,Private AL,1,1,125,0,0,1,125,0,0,1,125,0,0,
The Residence at Waterford Crossing AL,1/1/2025,12/31/2025,Private AL,1,1,152,0,0,1,152,0,0,1,152,0,0,
The Residence at Waterford Crossing AL,1/1/2026,12/31/2026,Hospice Private,1,1,71,0,0,1,71,0,0,1,71,0,0,
The Residence at Waterford Crossing AL,9/22/2025,12/31/2025,Hospice Private,2,1,65,0,0,1,65,0,0,1,65,0,0,
The Residence at Waterford Crossing AL,1/1/2026,12/31/2026,Private AL,1,1,156,0,0,1,156,0,0,1,156,0,0,
The Residence at Waterford Crossing AL,5/1/2025,12/31/2025,Private AL,1,1,149,0,0,1,149,0,0,1,149,0,0,
The Residence at Waterford Crossing AL,1/1/2026,12/31/2026,Private AL,1,1,84,0,0,1,84,0,0,1,84,0,0,
The Residence at Waterford Crossing AL,10/1/2025,12/31/2025,Private AL,1,1,79,0,0,1,79,0,0,1,79,0,0,
The Residence at Waterford Crossing AL,1/1/2026,12/31/2026,Private AL,1,1,138,0,0,1,138,0,0,1,138,0,0,
The Residence at Waterford Crossing AL,1/1/2025,12/31/2025,Private AL,1,1,127,0,0,1,127,0,0,1,127,0,0,
The Residence at Waterford Crossing AL,1/1/2026,12/31/2026,Private AL,1,1,177,0,0,1,177,0,0,1,177,0,0,
The Residence at Waterford Crossing AL,5/1/2025,12/31/2025,Private AL,1,1,169,0,0,1,169,0,0,1,169,0,0,
The Residence at Waterford Crossing AL,1/1/2025,12/31/2025,Private AL,1,1,89,0,0,1,89,0,0,1,89,0,0,
The Residence at Waterford Crossing AL,1/1/2025,12/31/2025,Private AL,1,1,86,0,0,1,86,0,0,1,86,0,0,
The Residence at Waterford Crossing AL,4/21/2023,,Private AL,1,1,109,0,0,1,109,0,0,1,109,0,0,
The Residence at Waterford Crossing AL,1/1/2026,12/31/2026,Private AL,1,1,114,0,0,1,114,0,0,1,114,0,0,
The Residence at Waterford Crossing AL,5/1/2025,12/31/2025,Private AL,1,1,109,0,0,1,109,0,0,1,109,0,0,
The Residence at Waterford Crossing AL,1/1/2026,12/31/2026,Private AL,1,1,93,0,0,1,93,0,0,1,93,0,0,
The Residence at Waterford Crossing AL,1/1/2025,12/31/2025,Private AL,1,1,86,0,0,1,86,0,0,1,86,0,0,
The Residence at Waterford Crossing AL,1/1/2026,12/31/2026,Private AL,1,1,137,0,0,1,137,0,0,1,137,0,0,
The Residence at Waterford Crossing AL,1/1/2025,12/31/2025,Private AL,1,1,126,0,0,1,126,0,0,1,126,0,0,
The Residence at Waterford Crossing AL,1/1/2026,12/31/2026,Private AL,1,1,134,0,0,1,134,0,0,1,134,0,0,
The Residence at Waterford Crossing AL,1/1/2025,12/31/2025,Private AL,1,1,123,0,0,1,123,0,0,1,123,0,0,
The Residence at Waterford Crossing AL,1/1/2026,12/31/2026,Private AL,1,1,45,0,0,1,45,0,0,1,45,0,0,
The Residence at Waterford Crossing AL,1/1/2025,12/31/2025,Private AL,1,1,43,0,0,1,43,0,0,1,43,0,0,
The Residence at Waterford Crossing AL,1/1/2026,12/31/2026,Private AL,1,1,32,0,0,1,32,0,0,1,32,0,0,
The Residence at Waterford Crossing AL,1/1/2025,12/31/2025,Private AL,1,1,30,0,0,1,30,0,0,1,30,0,0,
The Residence at Waterford Crossing AL,1/1/2026,12/31/2026,Private AL,1,1,164,0,0,1,164,0,0,1,164,0,0,
The Residence at Waterford Crossing AL,1/1/2025,12/31/2025,Private AL,1,1,156,0,0,1,156,0,0,1,156,0,0,
The Residence at Waterford Crossing AL,1/1/2026,12/31/2026,Private AL,1,1,105,0,0,1,105,0,0,1,105,0,0,
The Residence at Waterford Crossing AL,10/1/2025,12/31/2025,Private AL,1,1,99,0,0,1,99,0,0,1,99,0,0,
The Residence at Waterford Crossing AL,1/1/2026,12/31/2026,Private AL,1,1,167,0,0,1,167,0,0,1,167,0,0,
The Residence at Waterford Crossing AL,5/1/2025,12/31/2025,Private AL,1,1,159,0,0,1,159,0,0,1,159,0,0,
The Residence at Waterford Crossing AL,1/1/2025,12/31/2025,Private AL,1,1,82,0,0,1,82,0,0,1,82,0,0,
The Residence at Waterford Crossing AL,1/1/2026,12/31/2026,Private AL,1,1,177,0,0,1,177,0,0,1,177,0,0,
The Residence at Waterford Crossing AL,5/1/2025,12/31/2025,Private AL,1,1,169,0,0,1,169,0,0,1,169,0,0,
The Residence at Waterford Crossing AL,1/1/2026,12/31/2026,Private AL,1,1,136,0,0,1,136,0,0,1,136,0,0,
The Residence at Waterford Crossing AL,1/1/2025,12/31/2025,Private AL,1,1,125,0,0,1,125,0,0,1,125,0,0,
The Residence at Waterford Crossing AL,1/1/2026,12/31/2026,Private AL,1,1,203,0,0,1,203,0,0,1,203,0,0,
The Residence at Waterford Crossing AL,1/1/2025,12/31/2025,Private AL,1,1,193,0,0,1,193,0,0,1,193,0,0,
The Residence at Waterford Crossing AL,1/1/2026,12/31/2026,Hospice Private,1,1,89,0,0,1,89,0,0,1,89,0,0,
The Residence at Waterford Crossing AL,3/26/2025,12/31/2025,Hospice Private,1,1,82,0,0,1,82,0,0,1,82,0,0,
The Residence at Waterford Crossing AL,1/1/2026,12/31/2026,Private AL,1,1,104,0,0,1,104,0,0,1,104,0,0,
The Residence at Waterford Crossing AL,5/1/2025,12/31/2025,Private AL,1,1,99,0,0,1,99,0,0,1,99,0,0,
The Residence at Waterford Crossing AL,1/1/2026,12/31/2026,Private AL,1,1,104,0,0,1,104,0,0,1,104,0,0,
The Residence at Waterford Crossing AL,5/1/2025,12/31/2025,Private AL,1,1,99,0,0,1,99,0,0,1,99,0,0,
The Residence at Waterford Crossing AL,1/1/2026,12/31/2026,Private AL,1,1,153,0,0,1,153,0,0,1,153,0,0,
The Residence at Waterford Crossing AL,9/2/2025,12/31/2025,Private AL,2,1,140,0,0,1,140,0,0,1,140,0,0,
The Residence at Waterford Crossing AL,1/1/2026,12/31/2026,Private AL,1,1,148,0,0,1,148,0,0,1,148,0,0,
The Residence at Waterford Crossing AL,1/1/2025,12/31/2025,Private AL,1,1,136,0,0,1,136,0,0,1,136,0,0,
The Residence at Waterford Crossing AL,1/1/2026,12/31/2026,Private AL,1,1,192,0,0,1,192,0,0,1,192,0,0,
The Residence at Waterford Crossing AL,1/1/2025,12/31/2025,Private AL,1,1,183,0,0,1,183,0,0,1,183,0,0,
The Residence at Waterford Crossing AL,1/1/2026,12/31/2026,Hospice Private,1,1,89,0,0,1,89,0,0,1,89,0,0,
The Residence at Waterford Crossing AL,1/30/2025,12/31/2025,Hospice Private,1,1,85,0,0,1,85,0,0,1,85,0,0,
The Residence at Waterford Crossing AL,1/1/2026,12/31/2026,Private AL,1,1,88,0,0,1,88,0,0,1,88,0,0,
The Residence at Waterford Crossing AL,1/1/2025,12/31/2025,Private AL,1,1,81,0,0,1,81,0,0,1,81,0,0,
The Residence at Waterford Crossing AL,1/1/2026,12/31/2026,Private AL,1,1,209,0,0,1,209,0,0,1,209,0,0,
The Residence at Waterford Crossing AL,5/1/2025,12/31/2025,Private AL,1,1,199,0,0,1,199,0,0,1,199,0,0,
The Residence at Waterford Crossing AL,1/1/2026,12/31/2026,Private AL,1,1,135,0,0,1,135,0,0,1,135,0,0,
The Residence at Waterford Crossing AL,1/1/2025,12/31/2025,Private AL,1,1,125,0,0,1,125,0,0,1,125,0,0,
The Residence at Waterford Crossing AL,6/14/2023,,Private AL,1,1,69,0,0,1,69,0,0,1,69,0,0,
The Residence at Waterford Crossing AL,1/1/2026,12/31/2026,Private AL,1,1,125,0,0,1,125,0,0,1,125,0,0,
The Residence at Waterford Crossing AL,5/1/2025,12/31/2025,Private AL,1,1,119,0,0,1,119,0,0,1,119,0,0,
The Residence at Waterford Crossing AL,1/1/2026,12/31/2026,Private AL,1,1,167,0,0,1,167,0,0,1,167,0,0,
The Residence at Waterford Crossing AL,5/1/2025,12/31/2025,Private AL,1,1,159,0,0,1,159,0,0,1,159,0,0,
The Residence at Waterford Crossing AL,1/1/2026,12/31/2026,Private AL,1,1,164,0,0,1,164,0,0,1,164,0,0,
The Residence at Waterford Crossing AL,1/1/2025,12/31/2025,Private AL,1,1,156,0,0,1,156,0,0,1,156,0,0,
The Residence at Waterford Crossing AL,1/1/2025,12/31/2025,Private AL,1,1,120,0,0,1,120,0,0,1,120,0,0,
The Residence at Waterford Crossing AL,6/14/2023,,Private AL,1,1,79,0,0,1,79,0,0,1,79,0,0,
